filename,baseline_iou,prompt_iou,iou_diff,iou_ratio(%)
0-3424490362.png,0.9997209302324651,0.9997209302324651,0.0,99.9999998999721
0-3424495356.png,0.9999439870049291,0.9999439870049291,0.0,99.99999989999439
0-3424499378.png,0.9999999999995935,0.9999999999995935,0.0,99.9999999
0-3424500353.png,0.9999999999978769,0.9999999999978769,0.0,99.9999999
0-3424501381.png,0.9998382400516823,0.9998382400516823,0.0,99.99999989998383
0-3424502350.png,0.9986020503257229,0.9986020503257229,0.0,99.99999989986001
0-3424502376.png,0.9986559139780472,0.9986559139780472,0.0,99.99999989986541
0-3424503353.png,0.9844192634553934,0.9844192634553934,0.0,99.99999989841727
0-3424504348.png,0.9997478567824005,0.9997478567824005,0.0,99.99999989997478
0-3424504376.png,0.9995476136620297,0.9995476136620297,0.0,99.99999989995474
0-3424505367.png,0.9988179669024829,0.9988179669024829,0.0,99.99999989988166
0-3424507369.png,0.9955156950668181,0.9955156950668181,0.0,99.99999989954955
0-3424508372.png,0.9999503845199456,0.9999503845199456,0.0,99.99999989999505
0-3429066344.png,0.7921084418197836,0.7921084418197836,0.0,99.99999987375466
0-3429066348.png,0.9995294117646117,0.9995294117646117,0.0,99.99999989995291
0-3429067362.png,0.8436499117589275,0.8436499117589275,0.0,99.99999988146743
0-3429068338.png,0.9912600145659204,0.9912600145659204,0.0,99.9999998991183
0-3429070361.png,0.999581473214216,0.999581473214216,0.0,99.99999989995814
0-3429072317.png,0.9852551877259121,0.9852551877259121,0.0,99.99999989850346
0-3429072329.png,0.9999999999998254,0.9999999999998254,0.0,99.9999999
0-3429072353.png,0.9992453347968578,0.9992453347968578,0.0,99.99999989992448
0-3429075321.png,0.9998491931834564,0.9998491931834564,0.0,99.99999989998491
0-3429075345.png,0.9999999999999223,0.9999999999999223,0.0,99.99999989999999
0-3429077324.png,0.9992687682807118,0.9992687682807118,0.0,99.99999989992683
0-3429077329.png,0.999353900823615,0.999353900823615,0.0,99.99999989993536
0-3429079339.png,0.9991039426518822,0.9991039426518822,0.0,99.99999989991032
0-3429080307.png,0.9999999999999835,0.9999999999999835,0.0,99.9999999
0-3429080320.png,0.9362460989741702,0.9362460989741702,0.0,99.99999989319048
0-3429080330.png,0.998353307108133,0.998353307108133,0.0,99.99999989983506
0-3429081317.png,0.9999999999996992,0.9999999999996992,0.0,99.9999999
0-3429082352.png,0.9998949690157546,0.9998949690157546,0.0,99.9999998999895
0-3429084351.png,0.9991035410128867,0.9991035410128867,0.0,99.99999989991028
0-3429085305.png,0.9995888157892681,0.9995888157892681,0.0,99.99999989995887
0-3441331337.png,0.9997995322418309,0.9997995322418309,0.0,99.99999989997995
0-3441332337.png,0.999687792694245,0.999687792694245,0.0,99.99999989996877
0-3441333322.png,0.9972630858703396,0.9972630858703396,0.0,99.99999989972555
0-3441336350.png,0.9999999999999556,0.9999999999999556,0.0,99.99999989999999
0-3441337316.png,0.9999153367480421,0.9999153367480421,0.0,99.99999989999154
0-3441338320.png,0.999232124305479,0.999232124305479,0.0,99.99999989992315
0-3441341329.png,0.9999999999999786,0.9999999999999786,0.0,99.9999999
0-3441341330.png,0.9998140671482948,0.9998140671482948,0.0,99.9999998999814
0-3441346345.png,0.9998641304346467,0.9998641304346467,0.0,99.99999989998642
0-3441347342.png,0.9997354030692361,0.9997354030692361,0.0,99.99999989997353
0-3441348319.png,0.9999999999992962,0.9999999999992962,0.0,99.9999999
0-3451818316.png,0.9997945346208907,0.9997945346208907,0.0,99.99999989997946
0-3451819353.png,0.999759615384375,0.999759615384375,0.0,99.99999989997596
0-3451826346.png,0.0,0.0,0.0,0.0
0-3451828354.png,0.9996869129616468,0.9996869129616468,0.0,99.99999989996869
0-3451830350.png,0.9978304888631474,0.9978304888631474,0.0,99.99999989978258
0-3451833344.png,0.9614536838044592,0.9614536838044592,0.0,99.99999989599083
0-3460222326.png,0.9809455758008423,0.9809455758008423,0.0,99.99999989805755
0-3460223317.png,0.995528669121384,0.995528669121384,0.0,99.99999989955086
0-3460227352.png,0.9953308166103221,0.9953308166103221,0.0,99.99999989953089
0-3460231350.png,0.9997114413503102,0.9997114413503102,0.0,99.99999989997114
0-3460232342.png,0.9999999999997121,0.9999999999997121,0.0,99.9999999
0-3460233338.png,0.9625191640441797,0.9625191640441797,0.0,99.99999989610598
0-3460235317.png,0.9996727480977665,0.9996727480977665,0.0,99.99999989996726
0-3463100316.png,0.959185597134418,0.959185597134418,0.0,99.99999989574489
0-3463101329.png,0.9986012956418949,0.9986012956418949,0.0,99.99999989985994
0-3463104332.png,0.9819046932448287,0.9819046932448287,0.0,99.99999989815713
0-3463109309.png,0.9974869252189773,0.9974869252189773,0.0,99.99999989974806
0-3465670317.png,0.9990316333114916,0.9990316333114916,0.0,99.99999989990307
0-3465675307.png,0.0,0.0,0.0,0.0
0-3465680324.png,0.9938486100675716,0.9938486100675716,0.0,99.99999989938105
0-3465680343.png,0.9997576198266376,0.9997576198266376,0.0,99.99999989997576
0-3465684323.png,0.9983076344490202,0.9983076344490202,0.0,99.99999989983048
0-3469657356.png,0.9994884910483377,0.9994884910483377,0.0,99.99999989994882
0-3469665358.png,0.9986870292308065,0.9986870292308065,0.0,99.99999989986853
0-3469665364.png,0.0,0.0,0.0,0.0
0-3697169362.png,0.9997961402554363,0.9997961402554363,0.0,99.99999989997961
0-3697171323.png,0.0,0.0,0.0,0.0
0-3697175324.png,0.9938886674636649,0.9938886674636649,0.0,99.99999989938512
0-3697177347.png,0.9877724758702694,0.9877724758702694,0.0,99.99999989876211
0-3697177360.png,0.9941007194243173,0.9941007194243173,0.0,99.99999989940657
0-3697182303.png,0.9994511095427743,0.9994511095427743,0.0,99.99999989994508
0-3697183320.png,0.9999999999999308,0.9999999999999308,0.0,99.9999999
0-3697183342.png,0.0,0.0,0.0,0.0
0-3697183353.png,0.9996914532548598,0.9996914532548598,0.0,99.99999989996914
0-3697183358.png,0.9919036144577357,0.9919036144577357,0.0,99.99999989918376
0-3711723308.png,0.9987917285186246,0.9987917285186246,0.0,99.99999989987903
0-3735647321.png,0.9998602571267468,0.9998602571267468,0.0,99.99999989998602
0-3746024303.png,0.9994865870875369,0.9994865870875369,0.0,99.99999989994863
0-3749907358.png,0.9996211941852834,0.9996211941852834,0.0,99.9999998999621
0-3756041336.png,0.9546973635347364,0.9546973635347364,0.0,99.99999989525476
0-3758566318.png,0.9956902015463308,0.9956902015463308,0.0,99.99999989956716
0-3763741316.png,0.9978830809312819,0.9978830809312819,0.0,99.99999989978787
0-3778106327.png,0.9999762484412921,0.9999762484412921,0.0,99.99999989999763
0-3778122339.png,0.9999029361804902,0.9999029361804902,0.0,99.9999998999903
0-3795095304.png,0.9999999999999816,0.9999999999999816,0.0,99.99999989999999
0-3795095316.png,0.9814142147959207,0.9814142147959207,0.0,99.99999989810622
0-3795108305.png,0.9986348122863485,0.9986348122863485,0.0,99.9999998998633
0-3795110329.png,0.9995413462835291,0.9995413462835291,0.0,99.99999989995412
0-3795112309.png,0.9999218566850824,0.9999218566850824,0.0,99.99999989999219
0-3795114321.png,0.9999999999995511,0.9999999999995511,0.0,99.9999999
0-3795118308.png,0.9985938127760147,0.9985938127760147,0.0,99.99999989985918
0-3795120320.png,0.9988172678882326,0.9988172678882326,0.0,99.99999989988159
0-3795122324.png,0.9998089324097922,0.9998089324097922,0.0,99.99999989998089
0-3795123313.png,0.9802631578882878,0.9802631578882878,0.0,99.99999989798658
0-3795125310.png,0.9999014511320555,0.9999014511320555,0.0,99.99999989999014
0-3803312317.png,0.9889266970413234,0.9889266970413234,0.0,99.99999989888028
0-3803314326.png,0.9967720927598326,0.9967720927598326,0.0,99.99999989967617
0-3803315325.png,0.999793196153345,0.999793196153345,0.0,99.99999989997931
0-3803320329.png,0.9965769824237626,0.9965769824237626,0.0,99.99999989965652
0-3803326310.png,0.9897633281466718,0.9897633281466718,0.0,99.99999989896575
0-3803329316.png,0.9974861739562607,0.9974861739562607,0.0,99.99999989974798
0-3803330320.png,0.9999999999999029,0.9999999999999029,0.0,99.9999999
0-3803331319.png,0.9985487127712646,0.9985487127712646,0.0,99.99999989985466
0-3803331325.png,0.9999999999999535,0.9999999999999535,0.0,99.9999999
0-3806901316.png,0.9996493688638675,0.9996493688638675,0.0,99.99999989996493
